ticker,date,open,high,low,close
MOVR,2022-06-14,14.7793,15.5811,13.7797,14.7822
MOVR,2022-06-15,14.7822,15.2827,13.083,14.6779
MOVR,2022-06-16,14.8936,14.8936,13.3227,13.3227
MOVR,2022-06-17,13.0518,13.3313,11.1848,11.646
MOVR,2022-06-18,11.6661,11.826,9.78285,10.2833
MOVR,2022-06-19,10.2833,11.2864,10.283,11.1854
MOVR,2022-06-20,11.1854,11.787,10.786,11.3875
MOVR,2022-06-21,11.3875,12.686,11.1877,11.5872
MOVR,2022-06-22,11.4885,11.5884,10.6882,10.8891
MOVR,2022-06-23,10.8891,11.4885,10.7881,11.2887
MOVR,2022-06-24,11.2887,16.4851,11.1888,12.6901
MOVR,2022-06-25,12.7872,13.6911,11.9916,12.791
MOVR,2022-06-26,12.791,12.9012,12.1426,12.2525
MOVR,2022-06-27,12.2427,12.3924,11.4294,11.7294
MOVR,2022-06-28,11.709,11.8837,10.8887,11.1862
MOVR,2022-06-29,11.1866,11.1873,10.6831,11.0867
MOVR,2022-06-30,11.1065,11.1366,10.3854,10.6872
MOVR,2022-07-01,10.787,17.7769,10.6861,11.9868
MOVR,2022-07-02,12.0867,12.8858,11.2864,11.686
MOVR,2022-07-03,11.656,12.0044,11.2853,11.7747
MOVR,2022-07-04,11.7747,14.2329,11.525,12.2153
MOVR,2022-07-05,12.1854,12.8845,11.5861,12.1866
MOVR,2022-07-06,12.1866,12.3864,11.686,12.1866
MOVR,2022-07-07,12.2865,12.6911,12.0855,12.5924
MOVR,2022-07-08,12.4925,12.9922,12.0915,12.4925
MOVR,2022-07-09,12.3926,13.0921,12.1927,12.9922
MOVR,2022-07-10,12.8923,12.9922,11.8917,12.0927
MOVR,2022-07-11,12.0927,12.0927,11.492,11.8893
MOVR,2022-07-12,11.6888,12.2877,10.9879,11.5884
MOVR,2022-07-13,11.5887,13.2867,11.0878,11.8893
MOVR,2022-07-14,11.8893,12.5924,11.6895,12.1927
MOVR,2022-07-15,12.1927,13.4919,12.1915,12.6962
MOVR,2022-07-16,12.6962,14.2957,12.5962,13.8958
MOVR,2022-07-17,13.9964,14.2974,12.9975,13.2965
MOVR,2022-07-18,13.3965,14.5991,13.0961,13.7968
MOVR,2022-07-19,13.8958,14.8,13.6989,14.4023
MOVR,2022-07-20,14.4,14.8022,12.7996,13.1007
MOVR,2022-07-21,13.2007,15.7031,12.4007,15.1038
MOVR,2022-07-22,15.0036,15.2008,13.5003,13.703
MOVR,2022-07-23,13.6,14.1011,13.1987,13.4017
MOVR,2022-07-24,13.3227,14.1186,13.3227,13.8226
MOVR,2022-07-25,13.8226,13.9726,12.7518,13.051
MOVR,2022-07-26,13.081,13.1012,11.7706,12.0918
MOVR,2022-07-27,12.09,13.1458,12.0417,12.983
MOVR,2022-07-28,13.0031,14.5029,12.9434,14.2128
MOVR,2022-07-29,14.3037,14.7081,13.8032,14.2058
MOVR,2022-07-30,14.1058,16.4059,14.0038,15.3052
MOVR,2022-07-31,15.3046,15.7055,14.6041,15.2035
MOVR,2022-08-01,15.1045,17.2336,14.6051,15.2146
MOVR,2022-08-02,15.1746,15.3247,14.0228,14.6625
MOVR,2022-08-03,14.6229,15.3545,14.1635,14.9838
MOVR,2022-08-04,14.9734,15.2135,14.4506,14.5504
MOVR,2022-08-05,14.5504,15.3431,14.5304,15.1929
MOVR,2022-08-06,15.2029,22.414,15.1626,19.4143
MOVR,2022-08-07,19.3945,21.8052,17.9725,18.2135
MOVR,2022-08-08,18.2435,19.8938,18.0436,18.2122
MOVR,2022-08-09,18.2122,18.4033,16.4641,16.8434
MOVR,2022-08-10,16.8134,18.0676,16.2047,17.7752
MOVR,2022-08-11,17.7551,18.699,17.0872,17.1581
MOVR,2022-08-12,17.1886,17.4287,16.6083,17.1179
MOVR,2022-08-13,17.1079,17.5086,16.709,17.1067
MOVR,2022-08-14,17.1067,17.407,16.1034,16.4051
MOVR,2022-08-15,16.4049,16.8049,15.7019,15.9038
MOVR,2022-08-16,15.9038,16.1035,14.9207,15.1514
MOVR,2022-08-17,15.1414,15.8722,14.58,14.901
MOVR,2022-08-18,14.9012,15.5491,14.5404,15.0702
MOVR,2022-08-19,15.0515,15.1515,12.8513,13.1013
MOVR,2022-08-20,13.1004,13.6805,12.5889,12.8299
MOVR,2022-08-21,12.8596,16.19,12.8394,14.3597
MOVR,2022-08-22,14.2897,14.2897,13.2279,13.3376
MOVR,2022-08-23,13.358,14.0404,13.14,13.8403
MOVR,2022-08-24,13.8299,14.2208,13.3592,13.9613
MOVR,2022-08-25,13.9613,14.4101,13.3007,13.6604
MOVR,2022-08-26,13.6404,13.8393,12.4994,12.5212
MOVR,2022-08-27,12.5212,13.2605,12.0,12.5304
MOVR,2022-08-28,12.4804,13.0009,12.3293,12.4299
MOVR,2022-08-29,12.3999,13.0988,11.9988,12.5509
MOVR,2022-08-30,12.551,12.8509,12.1204,12.3311
MOVR,2022-08-31,12.371,12.86,12.1295,12.2799
MOVR,2022-09-01,12.2499,12.5796,11.6894,12.1193
MOVR,2022-09-02,12.1994,14.3519,11.9994,12.7917
MOVR,2022-09-03,12.7919,13.2521,12.35,12.61
MOVR,2022-09-04,12.7,13.4013,12.6,13.04
MOVR,2022-09-05,13.02,13.39,12.47,12.5613
MOVR,2022-09-06,12.6013,13.1013,11.8988,12.1
MOVR,2022-09-07,12.1009,12.4015,11.5995,12.2008
MOVR,2022-09-08,12.3009,12.5019,12.0002,12.202
MOVR,2022-09-09,12.3,13.0031,12.2012,12.8043
MOVR,2022-09-10,12.7047,14.1625,12.7047,13.5127
MOVR,2022-09-11,13.5226,13.8136,12.673,12.7032
MOVR,2022-09-12,12.6832,13.2138,12.6527,12.6923
MOVR,2022-09-13,12.7023,12.8236,11.7705,12.0102
MOVR,2022-09-14,12.0201,12.1302,11.7005,11.953
MOVR,2022-09-15,12.0031,12.2034,11.3967,11.5988
MOVR,2022-09-16,11.4993,11.5,10.9978,11.2989
MOVR,2022-09-17,11.2989,11.9012,11.1989,11.8
MOVR,2022-09-18,11.8,12.1012,10.8989,11.1
MOVR,2022-09-19,10.99,11.0622,10.53,10.9311
MOVR,2022-09-20,11.0011,11.92,10.7011,10.8411
MOVR,2022-09-21,10.82,11.11,10.421,10.47
MOVR,2022-09-22,10.49,11.0011,10.34,10.9
MOVR,2022-09-23,10.9011,11.2,10.299,10.5989
MOVR,2022-09-24,10.6994,11.1018,10.5981,10.901
MOVR,2022-09-25,10.9,37.8011,10.6,10.8
MOVR,2022-09-26,10.7,51.3,10.5,10.9
MOVR,2022-09-27,10.9,11.2011,10.399,10.5989
MOVR,2022-09-28,10.6,10.7,10.139,10.65
MOVR,2022-09-29,10.65,12.3,10.3,10.491
MOVR,2022-09-30,10.5,10.7822,10.391,10.49
MOVR,2022-10-01,10.481,10.75,10.381,10.48
MOVR,2022-10-02,10.4711,10.71,10.331,10.41
MOVR,2022-10-03,10.391,10.6021,10.17,10.501
MOVR,2022-10-04,10.5132,13.5527,10.4821,11.9836
MOVR,2022-10-05,11.9936,12.1636,10.96,11.2323
MOVR,2022-10-06,11.2423,11.5321,11.0223,11.042
MOVR,2022-10-07,11.032,11.392,10.8102,11.0415
MOVR,2022-10-08,11.0414,11.2715,10.8315,10.9529
MOVR,2022-10-09,10.9428,11.1322,10.7811,11.0022
MOVR,2022-10-10,11.0422,11.1522,10.73,10.9089
MOVR,2022-10-11,10.92,11.0489,10.4,10.4889
MOVR,2022-10-12,10.4987,10.7496,10.2897,10.4303
MOVR,2022-10-13,10.4503,10.5501,8.99937,10.0408
MOVR,2022-10-14,10.0108,10.411,9.83049,9.8502
MOVR,2022-10-15,9.85039,11.5806,9.77029,10.3305
MOVR,2022-10-16,10.3306,11.2402,10.2904,10.5904
MOVR,2022-10-17,10.5705,11.5005,10.4702,11.1802
MOVR,2022-10-18,11.1902,11.8612,10.5602,10.8205
MOVR,2022-10-19,10.8207,10.8506,10.3492,10.49
MOVR,2022-10-20,10.4699,10.7503,10.2593,10.5093
MOVR,2022-10-21,10.5093,10.52,9.9293,10.3508
MOVR,2022-10-22,10.3507,11.5703,10.2307,10.4909
MOVR,2022-10-23,10.5108,10.6916,10.3408,10.6615
MOVR,2022-10-24,10.6813,10.8906,10.3506,10.5405
MOVR,2022-10-25,10.5204,10.9941,10.4091,10.8435
MOVR,2022-10-26,10.8437,11.2733,10.7418,11.0331
MOVR,2022-10-27,11.0431,11.2934,10.5899,10.6606
MOVR,2022-10-28,10.6506,11.0222,10.4304,10.9022
MOVR,2022-10-29,10.9221,11.3234,10.8619,11.0326
MOVR,2022-10-30,11.0326,11.3032,10.8224,11.0422
MOVR,2022-10-31,11.0422,11.19,10.7795,10.8791
MOVR,2022-11-01,10.8694,10.9393,10.6379,10.6989
MOVR,2022-11-02,10.6888,10.8977,10.2394,10.3494
MOVR,2022-11-03,10.3594,10.9888,10.3494,10.7199
MOVR,2022-11-04,10.74,11.5708,10.6399,11.5708
MOVR,2022-11-05,11.5808,12.4508,11.2704,12.0706
MOVR,2022-11-06,12.0006,12.1302,11.3615,11.3907
MOVR,2022-11-07,11.3909,11.3909,10.7804,10.8813
MOVR,2022-11-08,10.8733,11.0022,8.88717,9.40814
MOVR,2022-11-09,9.39811,9.7734,7.93399,8.08656
MOVR,2022-11-10,8.0794,9.96372,8.01679,9.27234
MOVR,2022-11-11,9.28066,10.548,8.3383,8.52
MOVR,2022-11-12,8.49085,8.59824,8.19522,8.36492
MOVR,2022-11-13,8.34495,8.59622,8.00039,8.11862
MOVR,2022-11-14,8.10863,8.4898,7.7376,8.36743
MOVR,2022-11-15,8.35703,8.76123,8.33083,8.36163
MOVR,2022-11-16,8.38975,8.592,7.99112,8.19254
MOVR,2022-11-17,8.29245,8.39336,7.79197,8.09368
MOVR,2022-11-18,8.09409,8.19442,7.79048,8.09069
MOVR,2022-11-19,8.09069,8.09141,7.29182,7.5921
MOVR,2022-11-20,7.72188,8.08906,7.42869,7.42869
MOVR,2022-11-21,7.4386,8.12073,7.23876,7.9204
MOVR,2022-11-22,7.92048,8.15021,7.50039,7.7805
MOVR,2022-11-23,7.78994,8.48972,7.7798,8.20105
MOVR,2022-11-24,8.20097,8.40066,7.74341,7.81335
MOVR,2022-11-25,7.81327,7.99464,7.59377,7.79563
MOVR,2022-11-26,7.7954,8.59424,7.79462,7.92524
MOVR,2022-11-27,7.92532,8.31509,7.8253,8.10489
MOVR,2022-11-28,8.10481,8.31684,7.60581,7.85693
MOVR,2022-11-29,7.85701,8.47542,7.84678,8.06701
MOVR,2022-11-30,8.06693,8.60077,7.99568,8.44034
MOVR,2022-12-01,8.42042,9.94,8.19049,8.25049
MOVR,2022-12-02,8.25049,9.43104,8.13081,8.63052
MOVR,2022-12-03,8.63035,8.90045,8.28083,8.28083
MOVR,2022-12-04,8.40084,8.80176,8.30083,8.70174
MOVR,2022-12-05,8.70174,9.50105,8.49051,8.58026
MOVR,2022-12-06,8.58017,8.92036,8.48983,8.52983
MOVR,2022-12-07,8.59983,8.70009,8.19951,8.2
MOVR,2022-12-08,8.2,8.40185,8.0,8.40059
MOVR,2022-12-09,8.40059,8.70035,8.0004,8.20049
MOVR,2022-12-10,8.30033,9.50019,8.17992,8.18984
MOVR,2022-12-11,8.17984,8.80176,5.09995,8.10081
MOVR,2022-12-12,7.40148,9.0,7.4,8.00072
MOVR,2022-12-13,8.00056,8.00336,7.50067,7.79813
MOVR,2022-12-14,7.84812,7.9988,7.57045,7.64053
MOVR,2022-12-15,7.64076,7.65077,7.32073,7.34147
MOVR,2022-12-16,7.30146,7.60076,6.60066,6.60132
MOVR,2022-12-17,6.70067,7.50067,6.40064,7.10092
MOVR,2022-12-18,6.99091,15.8016,5.0002,6.80082
MOVR,2022-12-19,6.80082,6.90166,6.29994,6.29994
MOVR,2022-12-20,6.39994,6.90069,6.29981,6.80027
MOVR,2022-12-21,6.90028,6.90028,6.50007,6.60026
MOVR,2022-12-22,6.60026,6.80014,6.49876,6.49896
MOVR,2022-12-23,6.4989,6.70034,6.49851,6.59927
MOVR,2022-12-24,6.59934,6.69987,6.59914,6.69953
MOVR,2022-12-25,6.90965,7.54962,6.80946,7.07894
MOVR,2022-12-26,7.07908,7.16928,6.92827,6.95847
MOVR,2022-12-27,6.99867,7.09879,6.79701,6.89724
MOVR,2022-12-28,6.89731,6.9972,6.59611,6.69645
MOVR,2022-12-29,6.69645,6.89738,6.2971,6.39712
MOVR,2022-12-30,6.49708,6.49714,6.09689,6.1969
MOVR,2022-12-31,6.29679,6.39699,5.9967,5.99694
MOVR,2023-01-01,6.1969,6.19752,3.49822,6.19715
MOVR,2023-01-02,6.09719,6.39802,5.99736,6.29805
MOVR,2023-01-03,6.39789,6.39808,6.09719,6.19758
MOVR,2023-01-04,6.09768,6.4974,6.09744,6.39789
MOVR,2023-01-05,6.39789,6.3984,6.09738,6.29779
MOVR,2023-01-06,6.29811,6.39821,6.09634,6.39808
MOVR,2023-01-07,6.39795,6.59815,6.29792,6.29849
MOVR,2023-01-08,6.29811,9.69845,6.29811,6.29906
MOVR,2023-01-09,6.29924,9.59904,6.29861,6.69993
MOVR,2023-01-10,6.69993,7.0007,6.49916,6.80095
MOVR,2023-01-11,6.80109,7.00119,6.39898,6.79939
MOVR,2023-01-12,6.79932,7.00119,6.59894,6.80068
MOVR,2023-01-13,6.90069,7.33081,6.79966,7.18065
MOVR,2023-01-14,7.21065,7.75108,7.06134,7.38037
MOVR,2023-01-15,7.40074,7.5922,7.02077,7.54226
MOVR,2023-01-16,7.54219,7.63229,7.22051,7.36015
MOVR,2023-01-17,7.35022,7.65023,7.28066,7.52075
MOVR,2023-01-18,7.52075,8.25091,7.01902,7.21964
MOVR,2023-01-19,7.21964,7.39993,7.12936,7.33978
MOVR,2023-01-20,7.35978,8.04137,7.25964,7.92135
MOVR,2023-01-21,7.92143,8.45203,7.83204,8.16131
MOVR,2023-01-22,8.16122,8.22123,7.75116,7.94159
MOVR,2023-01-23,7.95159,8.39067,7.9215,8.28132
MOVR,2023-01-24,8.27116,8.82079,8.22025,8.22025
MOVR,2023-01-25,8.18025,8.37159,7.88165,8.19131
MOVR,2023-01-26,8.19139,8.54034,8.15114,8.47068
MOVR,2023-01-27,8.49068,9.49199,8.40067,8.8338
MOVR,2023-01-28,8.85301,9.00477,8.52187,8.72174
MOVR,2023-01-29,8.70183,9.42019,8.65199,9.30037
MOVR,2023-01-30,9.32037,9.34019,8.2,8.3005
MOVR,2023-01-31,8.27058,8.55051,8.23066,8.40076
MOVR,2023-02-01,8.40059,8.70104,7.8,8.59052
MOVR,2023-02-02,8.59043,9.02081,8.5206,8.57171
MOVR,2023-02-03,8.57171,8.94134,8.43025,8.76079
MOVR,2023-02-04,8.7607,9.23092,8.74052,9.11082
MOVR,2023-02-05,9.13073,9.46161,8.72235,8.80229
MOVR,2023-02-06,8.82229,9.14046,8.7621,8.97036
MOVR,2023-02-07,8.96036,9.5999,8.87062,9.49066
MOVR,2023-02-08,9.47047,9.90079,9.24055,9.65077
MOVR,2023-02-09,9.64067,10.6699,8.61224,8.63086
MOVR,2023-02-10,8.62086,8.99225,8.54102,8.6413
MOVR,2023-02-11,8.63138,8.89089,8.63104,8.8708
MOVR,2023-02-12,8.88089,9.0009,8.34125,8.44059
MOVR,2023-02-13,8.43084,8.50246,7.93571,8.17449
MOVR,2023-02-14,8.16449,8.56565,8.08404,8.50306
MOVR,2023-02-15,8.49391,9.11137,8.34342,9.04163
MOVR,2023-02-16,9.03163,9.51095,8.9008,8.91303
MOVR,2023-02-17,8.91107,10.9405,8.73096,10.5309
MOVR,2023-02-18,10.5618,13.0326,10.4619,11.502
MOVR,2023-02-19,11.4918,11.7822,10.9016,11.0324
MOVR,2023-02-20,11.0625,11.7113,10.6229,11.6205
MOVR,2023-02-21,11.6205,11.7508,10.3816,10.5319
MOVR,2023-02-22,10.5419,10.7521,10.0402,10.6107
MOVR,2023-02-23,10.6004,11.4011,10.5403,11.1314
MOVR,2023-02-24,11.1416,11.3015,10.0214,10.1199
MOVR,2023-02-25,10.0998,10.3001,9.52057,9.83059
MOVR,2023-02-26,9.85059,10.5408,9.8301,10.3409
MOVR,2023-02-27,10.3105,10.6203,10.0303,10.1605
MOVR,2023-02-28,10.1605,10.2206,9.52219,9.76215
MOVR,2023-03-01,9.75185,10.2507,9.61135,10.0313
MOVR,2023-03-02,10.0214,10.3013,9.5899,9.77088
MOVR,2023-03-03,9.76059,9.90119,8.90125,9.13055
MOVR,2023-03-04,9.13073,9.40122,9.0,9.20074
MOVR,2023-03-05,9.20074,9.40113,9.00072,9.30102
MOVR,2023-03-06,9.30112,9.40291,8.99892,8.99946
MOVR,2023-03-07,9.09909,9.2,8.59914,8.80035
MOVR,2023-03-08,8.79991,9.00063,8.1991,8.29975
MOVR,2023-03-09,8.29892,8.59733,7.59833,7.90071
MOVR,2023-03-10,7.80078,7.90111,6.99944,7.62736
MOVR,2023-03-11,7.72726,8.18068,7.24802,7.55535
MOVR,2023-03-12,7.5555,9.40267,7.44403,7.97529
MOVR,2023-03-13,7.97592,8.73436,7.81248,8.63431
MOVR,2023-03-14,8.63388,11.1608,8.23747,8.63517
MOVR,2023-03-15,8.63672,8.84488,7.82921,8.0336
MOVR,2023-03-16,8.04348,9.65889,7.8266,8.59108
MOVR,2023-03-17,8.6113,9.2184,8.46051,8.98679
MOVR,2023-03-18,8.97416,9.27497,8.6533,8.80871
MOVR,2023-03-19,8.78628,9.13724,8.65468,8.89679
MOVR,2023-03-20,8.89661,9.16086,8.35965,8.49088
MOVR,2023-03-21,8.48084,8.75218,8.23034,8.62752
MOVR,2023-03-22,8.62743,8.7288,8.13595,8.25255
MOVR,2023-03-23,8.52651,8.58654,8.40535,8.49772
MOVR,2023-03-24,8.50834,8.57721,8.00816,8.10818
MOVR,2023-03-25,8.10883,8.19835,7.96876,8.06782
MOVR,2023-03-26,8.07783,8.34751,8.06798,8.21887
MOVR,2023-03-27,8.23905,8.2877,7.87291,7.96382
MOVR,2023-03-28,7.98383,8.11219,7.8125,8.04314
MOVR,2023-03-29,8.05314,8.37209,8.04217,8.32141
MOVR,2023-03-30,8.29158,8.43228,7.93119,8.07226
MOVR,2023-03-31,8.10219,8.41151,7.94238,8.39176
MOVR,2023-04-01,8.36176,8.63388,8.31208,8.3931
MOVR,2023-04-02,8.3931,8.41404,8.04547,8.12503
MOVR,2023-04-03,8.12503,8.25165,8.00208,8.11308
MOVR,2023-04-04,8.10324,8.42345,8.10324,8.33417
MOVR,2023-04-05,8.34425,8.54248,8.30257,8.49306
MOVR,2023-04-06,8.49263,8.5217,8.2829,8.34284
MOVR,2023-04-07,8.31299,8.36426,8.16481,8.19606
MOVR,2023-04-08,8.18605,8.35484,8.16612,8.31324
MOVR,2023-04-09,8.36326,8.8453,8.30506,8.52503
MOVR,2023-04-10,8.51587,8.75612,8.47432,8.69713
MOVR,2023-04-11,8.70713,9.01892,8.70713,8.87869
MOVR,2023-04-12,8.84866,8.85965,8.44844,8.58669
MOVR,2023-04-13,8.62672,8.92928,8.49722,8.59825
MOVR,2023-04-14,8.59816,8.89969,8.51664,8.71732
MOVR,2023-04-15,8.70722,9.61855,8.67824,9.09818
MOVR,2023-04-16,9.09809,9.5666,8.89649,9.33644
MOVR,2023-04-17,9.36627,9.36627,8.81617,8.91526
MOVR,2023-04-18,8.93563,9.49256,8.81555,9.21166
MOVR,2023-04-19,9.22175,9.2625,8.51391,8.59472
MOVR,2023-04-20,8.59464,8.63337,7.86709,7.97064
MOVR,2023-04-21,7.97056,8.05032,7.40844,7.55917
MOVR,2023-04-22,7.53917,7.90032,7.41837,7.83078
MOVR,2023-04-23,7.84071,7.92024,7.46231,7.52038
MOVR,2023-04-24,7.50008,7.71077,7.34147,7.51015
MOVR,2023-04-25,7.52023,7.64176,7.30044,7.62183
MOVR,2023-04-26,7.62183,7.88189,7.23094,7.49255
MOVR,2023-04-27,7.48239,7.74217,7.4226,7.72255
MOVR,2023-04-28,7.70246,7.72262,7.47336,7.52587
MOVR,2023-04-29,7.52556,7.81531,7.46552,7.74464
MOVR,2023-04-30,7.74449,7.75434,7.4544,7.50427
MOVR,2023-05-01,7.5042,7.57341,7.14993,7.21187
MOVR,2023-05-02,7.22202,7.40437,7.20115,7.33447
MOVR,2023-05-03,7.34448,7.402,7.1425,7.392
MOVR,2023-05-04,7.4017,7.45209,7.24282,7.29357
MOVR,2023-05-05,7.29262,7.46491,7.25276,7.43846
MOVR,2023-05-06,7.44024,7.45105,7.02118,7.03198
MOVR,2023-05-07,7.06234,7.10614,7.0265,7.05865
MOVR,2023-05-08,7.04824,7.06826,6.37497,6.5045
MOVR,2023-05-09,6.495,6.98427,6.45794,6.55775
MOVR,2023-05-10,6.54304,6.7306,6.41713,6.56961
MOVR,2023-05-11,6.57707,6.6089,6.2102,6.30767
MOVR,2023-05-12,6.3062,6.39641,6.08994,6.39641
MOVR,2023-05-13,6.39851,6.40772,6.31399,6.36342
MOVR,2023-05-14,6.35828,6.53036,6.31245,6.44602
MOVR,2023-05-15,6.46323,6.65405,6.38899,6.65405
MOVR,2023-05-16,6.63984,6.71943,6.45608,6.5102
MOVR,2023-05-17,6.51185,6.7407,6.47379,6.70515
MOVR,2023-05-18,6.71486,6.71486,6.47789,6.58993
MOVR,2023-05-19,6.61198,6.63199,6.4926,6.61192
MOVR,2023-05-20,6.62331,6.676,6.56394,6.63597
MOVR,2023-05-21,6.65598,6.65665,6.44322,6.46388
MOVR,2023-05-22,6.45387,6.47323,6.27376,6.4032
MOVR,2023-05-23,6.4032,6.51117,6.34152,6.46039
MOVR,2023-05-24,6.46058,6.51072,6.17913,6.28962
MOVR,2023-05-25,6.29962,6.37936,6.15963,6.34013
MOVR,2023-05-26,6.32013,6.45174,6.26019,6.3814
MOVR,2023-05-27,6.38121,6.462,6.37197,6.4025
MOVR,2023-05-28,6.41256,6.5415,6.40192,6.5415
MOVR,2023-05-29,6.55151,6.65219,6.48149,6.52189
MOVR,2023-05-30,6.52189,6.57296,6.47175,6.50253
MOVR,2023-05-31,6.50253,6.53196,6.25113,6.27119
MOVR,2023-06-01,6.28132,6.36076,6.19142,6.3117
MOVR,2023-06-02,6.31177,6.39224,6.24081,6.36165
MOVR,2023-06-03,6.35178,6.36216,6.3022,6.30252
MOVR,2023-06-04,6.30233,6.58217,6.29176,6.51208
MOVR,2023-06-05,6.51215,6.54216,5.84146,5.94178
MOVR,2023-06-06,5.94178,6.18111,5.90994,6.13147
MOVR,2023-06-07,6.12159,6.14178,5.62994,5.64062
MOVR,2023-06-08,5.64056,5.84082,5.61056,5.81105
MOVR,2023-06-09,5.8011,6.20938,5.7192,5.7689
MOVR,2023-06-10,5.76902,5.76902,4.84242,4.99294
MOVR,2023-06-11,4.98294,5.03277,4.73237,4.87195
MOVR,2023-06-12,4.86199,4.92039,4.68164,4.91005
MOVR,2023-06-13,4.91039,4.9799,4.8285,4.91936
MOVR,2023-06-14,4.92946,5.14943,4.64898,4.68958
MOVR,2023-06-15,4.70943,4.88575,4.56091,4.86562
MOVR,2023-06-16,4.86596,5.16436,4.80553,4.94609
MOVR,2023-06-17,4.93615,5.21765,4.91656,5.07792
MOVR,2023-06-18,5.07787,5.93768,5.00755,5.33883
MOVR,2023-06-19,5.32877,5.52757,5.10704,5.12841
MOVR,2023-06-20,5.11836,5.23058,5.01779,5.17083
MOVR,2023-06-21,5.17083,5.46,5.17057,5.32027
MOVR,2023-06-22,5.32053,6.25987,5.32053,5.57117
MOVR,2023-06-23,5.58112,5.87276,5.48121,5.72332
MOVR,2023-06-24,5.70336,5.91266,5.58296,5.67357
MOVR,2023-06-25,5.67335,5.96179,5.67306,5.78185
MOVR,2023-06-26,5.79168,5.90059,5.64118,5.64118
MOVR,2023-06-27,5.6114,6.0703,5.58061,5.891
MOVR,2023-06-28,5.91112,6.17056,5.42005,5.55972
MOVR,2023-06-29,5.52967,5.58922,5.45918,5.45945
MOVR,2023-06-30,5.4694,5.71897,5.43924,5.61826
MOVR,2023-07-01,5.6278,5.76937,5.6278,5.71
MOVR,2023-07-02,5.70994,5.75942,5.54994,5.62028
MOVR,2023-07-03,5.62045,6.25119,5.6,5.92036
MOVR,2023-07-04,5.94048,6.0914,5.79145,5.86135
MOVR,2023-07-05,5.86123,6.46045,5.59006,6.0009
MOVR,2023-07-06,6.04091,6.90993,5.67977,5.72948
MOVR,2023-07-07,5.73983,5.75977,5.38043,5.45016
MOVR,2023-07-08,5.47044,5.49049,5.24031,5.28084
MOVR,2023-07-09,5.29053,5.36091,5.26053,5.26089
MOVR,2023-07-10,5.24068,5.25074,5.0598,5.25031
MOVR,2023-07-11,5.21104,5.21104,5.0204,5.08015
MOVR,2023-07-12,5.0702,5.58944,5.0501,5.24958
MOVR,2023-07-13,5.22953,5.51165,5.18953,5.42249
MOVR,2023-07-14,5.43217,5.58273,5.20203,5.27248
MOVR,2023-07-15,5.27279,5.37166,5.22157,5.27153
MOVR,2023-07-16,5.28153,5.31202,5.15175,5.19239
MOVR,2023-07-17,5.18243,5.23073,5.07132,5.16103
MOVR,2023-07-18,5.18098,5.23063,5.08041,5.11118
MOVR,2023-07-19,5.12113,5.17119,4.97965,5.02995
MOVR,2023-07-20,5.0292,5.29267,4.95005,5.00155
MOVR,2023-07-21,4.9867,5.23398,4.94135,5.0584
MOVR,2023-07-22,5.0301,5.15822,4.82063,4.86049
MOVR,2023-07-23,4.86053,5.16995,4.82077,5.09985
MOVR,2023-07-24,5.0999,5.1099,4.71868,4.75948
MOVR,2023-07-25,4.76948,4.99865,4.72479,4.92945
MOVR,2023-07-26,4.93301,5.0835,4.82673,5.0517
MOVR,2023-07-27,5.0644,5.34974,4.97865,5.01015
MOVR,2023-07-28,5.03864,5.09219,4.91833,4.99215
