ticker,date,open,high,low,close
C98,2022-08-31,0.437039,0.453032,0.423017,0.442996
C98,2022-09-01,0.442996,0.445964,0.418992,0.426974
C98,2022-09-02,0.427983,0.434065,0.411021,0.432069
C98,2022-09-03,0.433069,0.453,0.431047,0.438044
C98,2022-09-04,0.438044,0.446045,0.43,0.432
C98,2022-09-05,0.432,0.439,0.419,0.425042
C98,2022-09-06,0.427043,0.442,0.389,0.391
C98,2022-09-07,0.391,0.407996,0.387004,0.404028
C98,2022-09-08,0.405028,0.406041,0.386035,0.398064
C98,2022-09-09,0.398056,0.450153,0.39704,0.446652
C98,2022-09-10,0.447866,0.468012,0.436074,0.441888
C98,2022-09-11,0.442615,0.456469,0.433708,0.436709
C98,2022-09-12,0.437605,0.464093,0.4339,0.442689
C98,2022-09-13,0.44338,0.448225,0.40612,0.410808
C98,2022-09-14,0.410408,0.41805,0.39112,0.407102
C98,2022-09-15,0.406602,0.40899,0.383819,0.394664
C98,2022-09-16,0.394265,0.4432,0.387373,0.439356
C98,2022-09-17,0.4401,0.462654,0.4343,0.4527
C98,2022-09-18,0.4526,0.454945,0.381562,0.3888
C98,2022-09-19,0.3877,0.4107,0.366337,0.392539
C98,2022-09-20,0.393039,0.39758,0.370837,0.3731
C98,2022-09-21,0.372,0.3864,0.3547,0.3587
C98,2022-09-22,0.3585,0.3899,0.3523,0.3813
C98,2022-09-23,0.382462,0.39,0.3576,0.3691
C98,2022-09-24,0.369374,0.3754,0.363133,0.364629
C98,2022-09-25,0.3646,0.369015,0.3524,0.3524
C98,2022-09-26,0.3526,0.3628,0.3466,0.3584
C98,2022-09-27,0.3589,0.3706,0.3446,0.3478
C98,2022-09-28,0.347965,0.351565,0.334367,0.3495
C98,2022-09-29,0.3499,0.3619,0.3427,0.355436
C98,2022-09-30,0.3561,0.364773,0.3525,0.3596
C98,2022-10-01,0.3608,0.364936,0.3552,0.3593
C98,2022-10-02,0.3589,0.364136,0.351235,0.3625
C98,2022-10-03,0.362236,0.3714,0.350835,0.365437
C98,2022-10-04,0.365737,0.376875,0.365237,0.372212
C98,2022-10-05,0.371774,0.373412,0.357271,0.361636
C98,2022-10-06,0.361672,0.372848,0.358943,0.359865
C98,2022-10-07,0.359565,0.366959,0.353804,0.35945
C98,2022-10-08,0.359436,0.365247,0.349617,0.351888
C98,2022-10-09,0.351891,0.362436,0.3497,0.359372
C98,2022-10-10,0.358972,0.364173,0.349565,0.3537
C98,2022-10-11,0.3535,0.3535,0.3261,0.347865
C98,2022-10-12,0.347969,0.359842,0.338897,0.34231
C98,2022-10-13,0.342507,0.342803,0.303776,0.329926
C98,2022-10-14,0.33043,0.34001,0.320703,0.32091
C98,2022-10-15,0.320813,0.327716,0.318926,0.326316
C98,2022-10-16,0.32642,0.341017,0.315906,0.330313
C98,2022-10-17,0.331317,0.340444,0.329093,0.338807
C98,2022-10-18,0.33941,0.344531,0.327007,0.332417
C98,2022-10-19,0.332333,0.33452,0.321106,0.3254
C98,2022-10-20,0.3248,0.3252,0.306679,0.310366
C98,2022-10-21,0.310178,0.313225,0.296697,0.311822
C98,2022-10-22,0.312016,0.315622,0.308428,0.312828
C98,2022-10-23,0.312625,0.317406,0.300806,0.308143
C98,2022-10-24,0.308537,0.312325,0.293012,0.296015
C98,2022-10-25,0.296012,0.30708,0.293594,0.300296
C98,2022-10-26,0.299499,0.309774,0.296998,0.305082
C98,2022-10-27,0.304485,0.319558,0.302785,0.312919
C98,2022-10-28,0.312619,0.348859,0.305624,0.33317
C98,2022-10-29,0.333167,0.372112,0.327372,0.339682
C98,2022-10-30,0.339378,0.350073,0.326062,0.331066
C98,2022-10-31,0.330966,0.33546,0.316487,0.320174
C98,2022-11-01,0.320381,0.326922,0.311547,0.312762
C98,2022-11-02,0.312666,0.318436,0.297985,0.300985
C98,2022-11-03,0.301182,0.339159,0.300982,0.3219
C98,2022-11-04,0.323097,0.349628,0.32,0.348224
C98,2022-11-05,0.348428,0.362118,0.338817,0.343717
C98,2022-11-06,0.343417,0.34951,0.327236,0.329123
C98,2022-11-07,0.328723,0.329107,0.312225,0.316638
C98,2022-11-08,0.316795,0.3269,0.196255,0.228784
C98,2022-11-09,0.229486,0.239927,0.177681,0.182507
C98,2022-11-10,0.181177,0.237357,0.178984,0.220321
C98,2022-11-11,0.21944,0.251658,0.198834,0.214135
C98,2022-11-12,0.214043,0.217892,0.200439,0.205629
C98,2022-11-13,0.204831,0.295145,0.201836,0.269576
C98,2022-11-14,0.267479,0.343553,0.229855,0.329205
C98,2022-11-15,0.32859,0.340523,0.285386,0.287412
C98,2022-11-16,0.288747,0.304689,0.265629,0.271847
C98,2022-11-17,0.271129,0.27727,0.255908,0.26259
C98,2022-11-18,0.262792,0.284572,0.260107,0.26709
C98,2022-11-19,0.266993,0.270154,0.257214,0.26642
C98,2022-11-20,0.265861,0.266922,0.234337,0.237638
C98,2022-11-21,0.237641,0.24782,0.226264,0.236314
C98,2022-11-22,0.236716,0.239008,0.220033,0.238708
C98,2022-11-23,0.238592,0.244207,0.232723,0.241337
C98,2022-11-24,0.241234,0.262035,0.238007,0.242196
C98,2022-11-25,0.242294,0.246208,0.229921,0.236268
C98,2022-11-26,0.236263,0.242944,0.230455,0.231865
C98,2022-11-27,0.232065,0.241636,0.232065,0.238847
C98,2022-11-28,0.23865,0.23865,0.219082,0.227214
C98,2022-11-29,0.227311,0.239914,0.224206,0.235113
C98,2022-11-30,0.235313,0.243078,0.233281,0.241512
C98,2022-12-01,0.24101,0.242124,0.232316,0.239114
C98,2022-12-02,0.240012,0.252025,0.236124,0.24301
C98,2022-12-03,0.242715,0.24843,0.237921,0.242024
C98,2022-12-04,0.242024,0.248025,0.239224,0.242524
C98,2022-12-05,0.242448,0.246625,0.2307,0.233307
C98,2022-12-06,0.233305,0.2346,0.227318,0.229295
C98,2022-12-07,0.2297,0.235702,0.217109,0.221
C98,2022-12-08,0.221,0.233123,0.216722,0.228716
C98,2022-12-09,0.228823,0.233414,0.225423,0.227807
C98,2022-12-10,0.228011,0.234902,0.2277,0.231795
C98,2022-12-11,0.231898,0.236302,0.229623,0.229923
C98,2022-12-12,0.231523,0.243402,0.223302,0.234221
C98,2022-12-13,0.233816,0.24188,0.220757,0.236641
C98,2022-12-14,0.236643,0.239657,0.227484,0.230216
C98,2022-12-15,0.230316,0.230316,0.221744,0.223145
C98,2022-12-16,0.222945,0.226523,0.189719,0.19712
C98,2022-12-17,0.19772,0.19853,0.188009,0.198028
C98,2022-12-18,0.196926,0.197824,0.190319,0.194023
C98,2022-12-19,0.194825,0.196731,0.180005,0.182396
C98,2022-12-20,0.182196,0.192596,0.182,0.191008
C98,2022-12-21,0.191308,0.192108,0.185298,0.187608
C98,2022-12-22,0.187608,0.189498,0.17988,0.183771
C98,2022-12-23,0.183871,0.18537,0.180382,0.181082
C98,2022-12-24,0.18098,0.18408,0.175493,0.175789
C98,2022-12-25,0.175818,0.176691,0.166777,0.168578
C98,2022-12-26,0.16888,0.171483,0.165478,0.167866
C98,2022-12-27,0.167968,0.173055,0.166923,0.172631
C98,2022-12-28,0.172733,0.17393,0.156153,0.158516
C98,2022-12-29,0.158816,0.161927,0.153137,0.157129
C98,2022-12-30,0.157026,0.161524,0.156322,0.156322
C98,2022-12-31,0.15642,0.15922,0.152222,0.15682
C98,2023-01-01,0.156822,0.160028,0.156812,0.159225
C98,2023-01-02,0.159125,0.162938,0.156436,0.160649
C98,2023-01-03,0.160849,0.164747,0.158435,0.160239
C98,2023-01-04,0.160437,0.166428,0.160233,0.163646
C98,2023-01-05,0.163746,0.166948,0.160732,0.162943
C98,2023-01-06,0.162943,0.163734,0.148939,0.163449
C98,2023-01-07,0.163448,0.168653,0.163448,0.16666
C98,2023-01-08,0.166758,0.176675,0.163274,0.175779
C98,2023-01-09,0.175865,0.185981,0.175072,0.180998
C98,2023-01-10,0.1806,0.186578,0.175793,0.182326
C98,2023-01-11,0.182631,0.1849,0.176165,0.184883
C98,2023-01-12,0.186281,0.196084,0.183491,0.192317
C98,2023-01-13,0.192419,0.203924,0.1903,0.201518
C98,2023-01-14,0.202218,0.231335,0.202024,0.217111
C98,2023-01-15,0.217011,0.227373,0.208219,0.224067
C98,2023-01-16,0.224065,0.230388,0.210713,0.220004
C98,2023-01-17,0.219602,0.22312,0.215813,0.217524
C98,2023-01-18,0.217224,0.224316,0.197684,0.20069
C98,2023-01-19,0.199988,0.201982,0.193884,0.199494
C98,2023-01-20,0.199812,0.228746,0.197198,0.223138
C98,2023-01-21,0.22324,0.231349,0.217067,0.223245
C98,2023-01-22,0.221835,0.247447,0.218337,0.234847
C98,2023-01-23,0.235045,0.243336,0.228921,0.235535
C98,2023-01-24,0.235533,0.256026,0.23363,0.236705
C98,2023-01-25,0.236307,0.247847,0.221842,0.241039
C98,2023-01-26,0.240941,0.249822,0.236119,0.243119
C98,2023-01-27,0.244122,0.259457,0.236554,0.250423
C98,2023-01-28,0.250988,0.25996,0.241543,0.242549
C98,2023-01-29,0.242448,0.251548,0.241451,0.24831
C98,2023-01-30,0.24861,0.265197,0.232107,0.235014
C98,2023-01-31,0.235016,0.275617,0.232712,0.268624
C98,2023-02-01,0.269224,0.288014,0.2528,0.272316
C98,2023-02-02,0.272914,0.288361,0.263713,0.267048
C98,2023-02-03,0.267053,0.273549,0.261626,0.272522
C98,2023-02-04,0.272522,0.284834,0.264218,0.278725
C98,2023-02-05,0.279822,0.280322,0.245169,0.257464
C98,2023-02-06,0.257367,0.260565,0.246525,0.253208
C98,2023-02-07,0.25301,0.292812,0.247917,0.291017
C98,2023-02-08,0.291315,0.3072,0.280817,0.289023
C98,2023-02-09,0.285317,0.293188,0.238845,0.243022
C98,2023-02-10,0.243924,0.248625,0.235328,0.239936
C98,2023-02-11,0.239936,0.254525,0.237636,0.253725
C98,2023-02-12,0.253025,0.271214,0.250738,0.258526
C98,2023-02-13,0.257926,0.265027,0.241553,0.249637
C98,2023-02-14,0.249435,0.273006,0.24607,0.269878
C98,2023-02-15,0.270108,0.297445,0.267904,0.291552
C98,2023-02-16,0.291555,0.325449,0.291555,0.292099
C98,2023-02-17,0.291799,0.316903,0.290826,0.312031
C98,2023-02-18,0.312241,0.319161,0.298572,0.301548
C98,2023-02-19,0.301048,0.335054,0.300148,0.31827
C98,2023-02-20,0.31767,0.324032,0.305592,0.313813
C98,2023-02-21,0.313713,0.37246,0.313422,0.324958
C98,2023-02-22,0.325355,0.358261,0.316451,0.32851
C98,2023-02-23,0.327103,0.338134,0.307437,0.310437
C98,2023-02-24,0.310647,0.316235,0.280022,0.283397
C98,2023-02-25,0.282797,0.286014,0.269243,0.28102
C98,2023-02-26,0.280517,0.292023,0.278625,0.288217
C98,2023-02-27,0.289029,0.291909,0.275914,0.278714
C98,2023-02-28,0.279214,0.285994,0.264721,0.268756
C98,2023-03-01,0.268556,0.279025,0.264842,0.277536
C98,2023-03-02,0.276936,0.283443,0.264082,0.272422
C98,2023-03-03,0.272203,0.273525,0.238517,0.248017
C98,2023-03-04,0.248722,0.254818,0.231412,0.238119
C98,2023-03-05,0.238117,0.252815,0.238117,0.242927
C98,2023-03-06,0.241927,0.246693,0.235016,0.245185
C98,2023-03-07,0.244368,0.249398,0.231365,0.234712
C98,2023-03-08,0.236188,0.239119,0.212392,0.214791
C98,2023-03-09,0.215074,0.227429,0.20066,0.20202
C98,2023-03-10,0.201418,0.205816,0.185085,0.195208
C98,2023-03-11,0.195397,0.204179,0.17998,0.187651
C98,2023-03-12,0.188789,0.214061,0.187836,0.211396
C98,2023-03-13,0.211934,0.227555,0.203344,0.227515
C98,2023-03-14,0.227906,0.245612,0.217305,0.232697
C98,2023-03-15,0.232993,0.239041,0.204246,0.208173
C98,2023-03-16,0.208361,0.216479,0.204925,0.213334
C98,2023-03-17,0.213023,0.234954,0.208779,0.233398
C98,2023-03-18,0.2339,0.243867,0.226909,0.231292
C98,2023-03-19,0.231392,0.241405,0.226947,0.236897
C98,2023-03-20,0.237611,0.240402,0.218569,0.222311
C98,2023-03-21,0.222712,0.23434,0.214098,0.229329
C98,2023-03-22,0.229532,0.232515,0.21167,0.217603
C98,2023-03-23,0.217394,0.23066,0.215384,0.227572
C98,2023-03-24,0.227978,0.230335,0.214753,0.216923
C98,2023-03-25,0.21674,0.219521,0.206033,0.208102
C98,2023-03-26,0.207701,0.219397,0.207701,0.215744
C98,2023-03-27,0.216137,0.21857,0.200634,0.204096
C98,2023-03-28,0.203996,0.216509,0.200976,0.213681
C98,2023-03-29,0.213483,0.289069,0.213081,0.283351
C98,2023-03-30,0.283185,0.324994,0.258626,0.259473
C98,2023-03-31,0.259673,0.310109,0.254418,0.295159
C98,2023-04-01,0.295159,0.300066,0.275743,0.2792
C98,2023-04-02,0.278803,0.2933,0.26168,0.264467
C98,2023-04-03,0.264564,0.283016,0.255251,0.264106
C98,2023-04-04,0.264706,0.273263,0.258629,0.262134
C98,2023-04-05,0.261631,0.328966,0.257785,0.310012
C98,2023-04-06,0.310215,0.310612,0.283999,0.288198
C98,2023-04-07,0.288601,0.299562,0.280574,0.282609
C98,2023-04-08,0.282912,0.283684,0.263906,0.266004
C98,2023-04-09,0.266504,0.269981,0.258268,0.269781
C98,2023-04-10,0.269989,0.274809,0.262531,0.272123
C98,2023-04-11,0.272123,0.277627,0.267657,0.270868
C98,2023-04-12,0.270265,0.272075,0.254562,0.262802
C98,2023-04-13,0.263105,0.275002,0.258253,0.27136
C98,2023-04-14,0.272058,0.282868,0.269331,0.279632
C98,2023-04-15,0.279529,0.289086,0.27686,0.281853
C98,2023-04-16,0.28145,0.303446,0.277338,0.298203
C98,2023-04-17,0.2984,0.309125,0.28136,0.287572
C98,2023-04-18,0.28767,0.296489,0.282424,0.290149
C98,2023-04-19,0.290146,0.294179,0.255352,0.263345
C98,2023-04-20,0.263234,0.263479,0.245029,0.246225
C98,2023-04-21,0.246315,0.249317,0.230477,0.230975
C98,2023-04-22,0.231375,0.237821,0.230302,0.237821
C98,2023-04-23,0.237721,0.240519,0.222849,0.227711
C98,2023-04-24,0.227411,0.236698,0.2264,0.231305
C98,2023-04-25,0.231507,0.240255,0.221313,0.239855
C98,2023-04-26,0.240855,0.249342,0.222845,0.232677
C98,2023-04-27,0.232975,0.243727,0.230476,0.239179
C98,2023-04-28,0.240077,0.240894,0.231216,0.236482
C98,2023-04-29,0.23658,0.245362,0.234478,0.241442
C98,2023-04-30,0.24184,0.243019,0.233638,0.236732
C98,2023-05-01,0.236632,0.239593,0.225716,0.228059
C98,2023-05-02,0.228062,0.231325,0.225805,0.23004
C98,2023-05-03,0.23014,0.231462,0.21615,0.23116
C98,2023-05-04,0.231362,0.236042,0.224399,0.226184
C98,2023-05-05,0.225984,0.236261,0.225095,0.233415
C98,2023-05-06,0.233314,0.234432,0.216931,0.219381
C98,2023-05-07,0.218882,0.219483,0.212048,0.212248
C98,2023-05-08,0.21235,0.213954,0.18793,0.189045
C98,2023-05-09,0.189044,0.193012,0.187888,0.187888
C98,2023-05-10,0.187484,0.198699,0.185404,0.196196
C98,2023-05-11,0.196296,0.198979,0.18038,0.184286
C98,2023-05-12,0.183954,0.191486,0.181191,0.190622
C98,2023-05-13,0.191353,0.193116,0.188504,0.190364
C98,2023-05-14,0.190534,0.195787,0.187532,0.193476
C98,2023-05-15,0.193716,0.202521,0.191496,0.20024
C98,2023-05-16,0.20044,0.203943,0.196037,0.2004
C98,2023-05-17,0.2002,0.208183,0.194097,0.207304
C98,2023-05-18,0.207404,0.208683,0.196679,0.202381
C98,2023-05-19,0.202581,0.208037,0.19972,0.20676
C98,2023-05-20,0.206303,0.207204,0.201741,0.206185
C98,2023-05-21,0.205985,0.206506,0.195917,0.197619
C98,2023-05-22,0.197719,0.201021,0.193197,0.197399
C98,2023-05-23,0.197128,0.204239,0.19375,0.199112
C98,2023-05-24,0.199218,0.199522,0.184604,0.188091
C98,2023-05-25,0.187989,0.192677,0.182096,0.189806
C98,2023-05-26,0.190204,0.192675,0.186919,0.191544
C98,2023-05-27,0.191638,0.193656,0.189157,0.191571
C98,2023-05-28,0.191577,0.195445,0.191155,0.195445
C98,2023-05-29,0.195578,0.21005,0.195557,0.200058
C98,2023-05-30,0.20016,0.202167,0.195753,0.197579
C98,2023-05-31,0.197577,0.19866,0.184444,0.18613
C98,2023-06-01,0.18623,0.191529,0.185154,0.190053
C98,2023-06-02,0.189953,0.196257,0.187537,0.196251
C98,2023-06-03,0.195953,0.200064,0.194278,0.195578
C98,2023-06-04,0.195774,0.201154,0.19456,0.199764
C98,2023-06-05,0.199764,0.201566,0.172283,0.175051
C98,2023-06-06,0.174952,0.184035,0.171427,0.181751
C98,2023-06-07,0.181853,0.183146,0.163798,0.16412
C98,2023-06-08,0.164416,0.170514,0.161898,0.16853
C98,2023-06-09,0.16833,0.171278,0.164067,0.167267
C98,2023-06-10,0.167072,0.167398,0.123023,0.128676
C98,2023-06-11,0.128575,0.133467,0.127958,0.129052
C98,2023-06-12,0.129053,0.13601,0.122944,0.135801
C98,2023-06-13,0.135804,0.136014,0.130867,0.132783
C98,2023-06-14,0.132987,0.135962,0.124974,0.126289
C98,2023-06-15,0.127085,0.139154,0.126784,0.136184
C98,2023-06-16,0.135581,0.138353,0.129644,0.136593
C98,2023-06-17,0.136392,0.147229,0.134607,0.145339
C98,2023-06-18,0.145639,0.14614,0.138774,0.139468
C98,2023-06-19,0.139765,0.14355,0.136463,0.142956
C98,2023-06-20,0.142854,0.148156,0.140057,0.146123
C98,2023-06-21,0.146222,0.160002,0.146222,0.156409
C98,2023-06-22,0.156416,0.160805,0.151145,0.152232
C98,2023-06-23,0.152232,0.160229,0.149225,0.156392
C98,2023-06-24,0.156392,0.157568,0.147778,0.150393
C98,2023-06-25,0.150689,0.165463,0.150278,0.161352
C98,2023-06-26,0.160847,0.162245,0.152032,0.152032
C98,2023-06-27,0.150833,0.160014,0.150833,0.15943
C98,2023-06-28,0.159929,0.159929,0.142401,0.144299
C98,2023-06-29,0.144588,0.148387,0.141691,0.14238
C98,2023-06-30,0.142584,0.154451,0.140789,0.152748
C98,2023-07-01,0.152946,0.161385,0.152048,0.1578
C98,2023-07-02,0.157998,0.160595,0.154292,0.158516
C98,2023-07-03,0.158614,0.165741,0.158614,0.16261
C98,2023-07-04,0.162613,0.175028,0.160529,0.165236
C98,2023-07-05,0.165535,0.174524,0.155408,0.159024
C98,2023-07-06,0.159024,0.163998,0.1503,0.150788
C98,2023-07-07,0.150988,0.152115,0.146407,0.150004
C98,2023-07-08,0.149713,0.152111,0.145504,0.147124
C98,2023-07-09,0.147324,0.15082,0.147221,0.147325
C98,2023-07-10,0.147327,0.153815,0.143121,0.15103
C98,2023-07-11,0.151217,0.15212,0.146216,0.148301
C98,2023-07-12,0.148306,0.150505,0.144186,0.145988
C98,2023-07-13,0.145996,0.159998,0.143788,0.157161
C98,2023-07-14,0.157463,0.162278,0.147761,0.150871
C98,2023-07-15,0.151075,0.157149,0.150756,0.153645
C98,2023-07-16,0.153545,0.155247,0.150275,0.15177
C98,2023-07-17,0.151671,0.156953,0.148737,0.155026
C98,2023-07-18,0.155226,0.158022,0.145503,0.147532
C98,2023-07-19,0.147335,0.149833,0.143796,0.146
C98,2023-07-20,0.1461,0.1502,0.143694,0.146699
C98,2023-07-21,0.146687,0.148893,0.144896,0.146303
C98,2023-07-22,0.146603,0.1484,0.143607,0.144314
C98,2023-07-23,0.144614,0.147397,0.140721,0.144696
C98,2023-07-24,0.144896,0.14629,0.131588,0.135685
C98,2023-07-25,0.135885,0.136784,0.133592,0.134589
C98,2023-07-26,0.134887,0.137101,0.131571,0.135701
C98,2023-07-27,0.135705,0.137689,0.132673,0.134864
C98,2023-07-28,0.134664,0.137053,0.134154,0.136097
C98,2023-07-29,0.136196,0.137295,0.134491,0.1359
C98,2023-07-30,0.1362,0.137303,0.130901,0.132889
C98,2023-07-31,0.132589,0.136985,0.131075,0.133377
C98,2023-08-01,0.133177,0.135305,0.126576,0.134233
C98,2023-08-02,0.134333,0.138288,0.132723,0.134623
C98,2023-08-03,0.134622,0.136764,0.133863,0.134187
C98,2023-08-04,0.134093,0.138388,0.132563,0.136111
C98,2023-08-05,0.136012,0.137311,0.132814,0.134461
C98,2023-08-06,0.134227,0.140438,0.134227,0.136695
C98,2023-08-07,0.136795,0.147323,0.136177,0.140049
C98,2023-08-08,0.140336,0.173862,0.139416,0.170574
C98,2023-08-09,0.170674,0.200997,0.156981,0.16116
C98,2023-08-10,0.161359,0.166981,0.151047,0.155335
C98,2023-08-11,0.155035,0.163315,0.148733,0.162223
C98,2023-08-12,0.162121,0.162536,0.156486,0.159109
C98,2023-08-13,0.159309,0.171073,0.1586,0.16497
C98,2023-08-14,0.165471,0.170746,0.1607,0.166109
C98,2023-08-15,0.166011,0.167815,0.142479,0.151031
C98,2023-08-16,0.150834,0.151426,0.142241,0.14264
C98,2023-08-17,0.143145,0.153092,0.118634,0.130526
C98,2023-08-18,0.129134,0.135474,0.127125,0.13394
C98,2023-08-19,0.133842,0.141762,0.133749,0.13866
C98,2023-08-20,0.13846,0.14138,0.136289,0.139493
C98,2023-08-21,0.139492,0.139789,0.133244,0.137779
C98,2023-08-22,0.137581,0.137779,0.130659,0.133954
C98,2023-08-23,0.133853,0.142837,0.133853,0.140073
